קטגוריה,שם_אירוע,תאריך_התחלה,תאריך_סיום,תיאור,מקור,severity
ביטחוני,מבצע עם כלביא,2025-06-13,2025-06-24,מבצע נגד איראן: תקיפת מתקני גרעין וחיסול בכירים. מתקפת איראן הנגדית: 30 הרוגים בישראל.,ויקיפדיה,9
מדיני,הסכם הפסקת אש (סיום המלחמה),2025-10-09,2025-10-09,חתימת הסכם הפסקת אש בעקבות תוכנית 21 הנקודות של טראמפ.,ויקיפדיה,8
ביטחוני,שחרור 20 חטופים חיים,2025-10-13,2025-10-13,חמאס שחרר את כל 20 החטופים החיים. ישראל שחררה 1968 אסירים ביטחוניים.,ויקיפדיה,8
ביטחוני,מבצע שאגת הארי,2026-02-28,2026-03-31,"מבצע צבאי משולב ארה""ב-ישראל לתקיפת איראן. תקיפות בטהראן, אספהאן, קום, כרג', כרמאנשאה.",ויקיפדיה,9
ביטחוני,זירת לבנון במבצע שאגת הארי,2026-03-02,2026-03-31,פתיחת חזית לבנון במסגרת המבצע.,ויקיפדיה,9
ביטחוני,פגיעה בזרזיר,2026-03-12,2026-03-13,מתקפה משולבת של איראן וחזבאללה. פגיעה ישירה בעמק יזרעאל.,ויקיפדיה,8
ביטחוני,מטחים כבדים על מרכז וירושלים,2026-03-17,2026-03-18,מטחי טילים מאיראן לכיוון מרכז הארץ וירושלים. כללו חימוש מצרר.,ויקיפדיה,8
ביטחוני,תחילת המתקפה האיראנית 2026,2026-03-18,2026-04-15,"המתקפה האיראנית על ישראל בעקבות מבצע שאגת הארי. סה""כ ~300 טילי איראן ו-1300 טילי לבנון. 63 פצועים מהמטחים הראשונים.",ויקיפדיה,9
חג,"ראש השנה תשפ""ו",2025-09-22,2025-09-24,"ראש השנה היהודי תשפ""ו.",לוח שנה,0
חג,"יום כיפור תשפ""ו",2025-10-01,2025-10-02,"יום כיפור תשפ""ו.",לוח שנה,0
חג,"חג סוכות תשפ""ו",2025-10-06,2025-10-13,"חג סוכות תשפ""ו (כולל שמיני עצרת ושמחת תורה).",לוח שנה,0
חג,"חג חנוכה תשפ""ו",2025-12-14,2025-12-22,"חג חנוכה תשפ""ו (8 ימים).",לוח שנה,0
חג,"פורים תשפ""ו",2026-03-03,2026-03-04,"פורים תשפ""ו.",לוח שנה,0
חג,"פסח תשפ""ו",2026-04-01,2026-04-09,"חג פסח תשפ""ו (8 ימים).",לוח שנה,0
עונה,קיץ 2025 (ירידה),2025-06-01,2025-09-21,עונת קיץ - ירידה בצפייה הכללית.,טבעי,0
עונה,חורף 2025-2026 (עלייה),2025-10-01,2026-03-31,עונת חורף - עלייה בצפייה הכללית.,טבעי,0
עונה,אביב 2026,2026-04-01,2026-04-18,מעבר לעונת האביב.,טבעי,0
